Liden;62.699009;16.803524
Lidhult;56.827578;13.440539
Lidingö;59.364384;18.133142
Lidköping;58.568247;13.009890
Lidköping norra;58.568247;13.009890
Lilla Edet;58.157211;12.081630
Lilla Edet västra;58.157211;12.081630
Lilla Harrie;55.792753;13.202751
Lilla Stenby;59.384764;17.524639
Lilla Tjärby;56.527249;13.056591
Lillhaga;61.832770;16.057998
Lillhärdal;61.851045;14.068330
Lillkyrka;58.499803;15.903497
Lillpite;65.373996;21.151354
Limedsforsen;60.889845;13.395734
Limmared;57.537388;13.356598
Linderöd;55.933072;13.823756
Lindesberg;59.593056;15.226496
Lindholmen;56.151828;15.585013
Lindsdal;56.733926;16.297433
Lindö;56.673253;16.361488
Lingbo;61.048803;16.694169
Linghed;60.78361;15.860435
Linghem;58.429082;15.787180
Linköping;58.409813;15.624525
Linneryd;56.660845;15.124572
Listerby;56.196403;15.402268
Lit;63.316657;14.849945
Ljunga;58.577125;16.307637
Ljungbyhed;56.074442;13.233562
Ljungbyholm;56.633975;16.168375
Ljungby;56.832588;13.935991
Ljungsarp;57.565104;13.583330
Ljungsbro;58.508132;15.502618
Ljungskile;58.224650;11.919828
Ljusdal;61.829375;16.095359
Ljusfallshammar;58.788109;15.493705
Ljusne;61.213630;17.128154
Ljusterö Nolsjö;59.531146;18.618247
Loftahammar;57.904348;16.693118
Lomma;55.674534;13.070892
Los;61.736513;15.169209
Lotorp;58.734100;15.827684
Lottefors;61.419319;16.407473
Lucksta;62.301515;17.051930
Luddingsbo;58.507934;16.137539
Ludvika;60.150377;15.181398
Lugnet och Skälsmara;59.255870;18.535627
Lugnvik;57.766888;12.216301
Lugnås;58.644023;13.699969
Luleå;65.583135;22.146013
Lundby;59.671230;17.047432
Lunde;61.974137;17.241551
Lund;55.702929;13.192944
Lundsbrunn;58.471591;13.445263
Lunnarp;55.543894;14.040716
Lunne;63.784732;17.657620
Lurudden;59.274685;17.708260
Lycksele;64.595861;18.677755
Lycksta;59.695182;16.567965
Lyrestad;58.803630;14.059127
Lysekil;58.291426;11.329568
Lysvik;60.015272;13.132996
Långared;58.045332;12.520669
Långasjö;56.429453;15.461471
Långsele;63.185115;17.056398
Långshyttan;60.451773;16.032348
Långviksmon;63.631477;18.698402
Långvik;65.416475;21.850586
Långås;56.979132;12.447907
Läby;60.088426;17.555379
Läckeby;56.782908;16.294941
Länghem;57.601177;13.242889
Länna;59.878854;17.966069
Läppe;59.129561;15.799966
Lärbro;57.785162;18.790637
Löberöd;55.775677;13.514908
Löddeköpinge;55.763213;13.000394
Löderup;55.438801;14.113706
Lödöse;58.033758;12.154571
Lögdeå;63.549258;19.390514
Lönsboda;56.398584;14.321326
Lörby;56.071259;14.696498
Löttorp;57.166116;16.996494
Löwenströmska lasarettet;59.541799;17.916415
Lövestad;55.652280;13.891961
Lövstalöt;59.958716;17.577546
Lövånger;64.368753;21.313517
Madängsholm;58.140409;13.921067
Magra;58.113151;12.623350
Mala;56.241004;13.711531
Malmberget västra;67.176118;20.658935
Malmberget östra;67.176118;20.658935
Malmbäck;56.840954;14.049387
Malmen;57.014890;16.219951
Malmköping;59.133138;16.725512
Malmslätt;58.416735;15.516966
Malmö;55.605293;13.000156
Malmön;60.589005;16.777880
Malung;60.686446;13.714586
Malungsfors;60.734169;13.552234
Malå;65.238752;18.729258
Mantorp;58.354314;15.288493
Marbäck;56.705200;13.029041
Margretetorp;56.335859;12.892382
Mariannelund;57.615689;15.580343
Marieby;63.116689;14.723028
Mariefred;59.259945;17.222948
Marieholm;55.864144;13.151533
Marielund;59.838943;17.870543
Mariestad;58.800977;13.751662
Markaryd;56.459613;13.591983
Marmaskogen;61.278953;16.896402
Marma;59.784245;17.839820
Marmorbyn;59.045239;16.069696
Marstrand;57.886761;11.588797
Matfors;62.346769;17.019979
Medle;64.745230;20.756741
Medåker;59.451516;15.754719
Mehedeby;60.445910;17.403973
Mellansel;63.424772;18.308823
Mellbystrand;56.504597;12.948391
Mellerud;58.682429;12.525313
Mellösa;59.100733;16.561849
Merlänna;59.280796;16.980532
Mjällby;56.047083;14.678027
Mjällom;62.986690;18.430428
Mjöbäck;57.314698;12.875615
Mjöhult;56.816097;14.360647
Mjölby;58.295391;15.179064
Mjönäs;59.879452;13.55936
Mockfjärd;60.502899;14.959955
Mogata;58.451127;16.451785
Moheda;57.004355;14.572811
Mohed;61.294540;16.827051
Moholm;58.607027;14.038339
Moliden;63.379294;18.455573
Molkom;59.602235;13.728668
Mollösund;58.073313;11.475499
Mora;61.008209;14.543133
Morgongåva;59.933759;16.962697
Morup;56.979293;12.395902
Motala;58.542039;15.041261
Mullhyttan;59.151568;14.683658
Mullsjö;57.942325;13.816638
Munga;59.744661;16.521960
Munka-Ljungby;56.256101;12.973975
Munkedal;58.607817;11.672323
Munkfors;59.809955;13.488232
Munktorp;59.532577;16.134284
Muskö;58.995830;18.114857
Myckle;64.753000;20.843137
Myggenäs;58.055490;11.743581
Myresjö;57.384661;14.966436
Myrviken;63.000251;14.338833
Målilla;57.387601;15.812169
Målsta;63.153293;14.503876
Månkarbo;60.226211;17.466286
Måttsund;65.544163;21.902536
Märsta;59.625238;17.851567
Möklinta;60.086028;16.544777
Mölle;56.282746;12.498322
Mölltorp;58.494309;14.41381
Mölnbo;59.048603;17.41531
Mölnlycke;57.658361;12.113576
Mönsterås;57.042955;16.444801
Mörarp;56.056735;12.877454
Mörbylånga;56.524963;16.379998
Mörlunda;57.323302;15.865313
Mörrum;56.192516;14.751521
Mörsil;63.309848;13.657397
Nedansjö;62.376436;16.848226
Nedre Gärdsjö;60.938578;15.225472
Nibble;59.064191;17.624100
Nikkala;65.804057;23.914270
Nissafors;57.407874;13.637141
Nitta;57.827588;13.193772
Njutånger;61.613485;17.052906
Nolvik;57.777278;11.831599
Nora;62.763013;18.272028
Norberg;60.061747;15.954910
Nordanö;62.742779;18.120571
Nordingrå;62.845904;18.655486
Nordkroken;58.382685;12.41426
Nordmaling;63.475532;19.548486
Nordöstra Göteborg;57.861715;11.517247
Norje;56.122104;14.668745
Norra Bro;59.226584;15.250518
Norra Lagnö;59.354259;18.408346
Norr Amsberg;60.530472;15.356155
Norra Muskö;58.995830;18.114857
Norra Riksten;59.189071;17.915707
Norra Rörum;56.017655;13.507504
Norra Vindö;57.365182;12.057731
Norra Visby;57.664609;18.332447
Norrfjärden;65.419619;21.500646
Norr-Hede;62.424745;13.534383
Norrhult-Klavreström;57.127551;15.162189
Norrköping;58.590912;16.190351
Norrmjöle;63.667528;20.123630
Norrsundet;60.929974;17.140667
Norrtälje;59.759173;18.703747
Norsbron;59.687833;14.616433
Norsholm;58.506293;15.974581
Norsjö;64.936309;19.476216
Nossebro;58.188396;12.719209
Nusnäs;60.962501;14.646180
Nya Långenäs;57.656138;12.165207
Nyborg;59.837280;17.535841
Nybro;56.745225;15.906154
Nybrostrand;55.433008;13.950298
Nyehusen;55.854010;14.225262
Nye;57.343615;15.274067
Nygård;56.962263;14.835024
Nyhammar;60.292442;14.969654
Nykil;58.221650;15.500700
Nykroppa;59.622527;14.304553
Nykvarn;59.196648;17.397728
Nykyrka;58.829787;16.747025
Nyköping;58.754491;17.011814
Nyland;65.860968;24.121486
Nymölla;56.039288;14.464035
Nynäshamn;58.905645;17.947098
Nysättra;59.810277;18.893669
Nås;60.455788;14.497512
Nälden;63.348140;14.254167
Näs bruk;60.179828;16.478600
Nässjö;57.653037;14.698155
Näsum;56.172615;14.498832
Näsviken;61.766667;16.866667
Näsviken;63.851591;15.535497
Näsåker;63.442944;16.897486
Nättraby;56.205946;15.530474
Nävekvarn;58.630060;16.796682
Nävragöl;56.375172;15.565153
Nöbbele;56.695892;15.022591
Nödinge-Nol;57.906877;12.060160
Obbola;63.702584;20.313093
Ockelbo;60.919700;16.542670
Odensbacken;59.162539;15.525526
Odensberg;58.154929;13.435662
Oknö;56.998086;16.503481
Oleby;60.135705;13.036516
Olofstorp;57.798552;12.168591
Olofström;56.278997;14.533325
Olsfors;57.691805;12.698833
Olshammar;58.755540;14.799502
Onsala;57.427218;12.030270
Onslunda;55.598492;14.050292
Ormaryd;57.666574;14.83086
Ornäs;60.510133;15.538583
Orrefors;56.839478;15.748617
Orrhammar;59.08054;16.563566
Orrviken;63.106351;14.437171
Orsa;61.120117;14.622253
Osbyholm;55.848210;13.610839
Osby;56.382746;13.993285
Oskarshamn;57.263281;16.444347
Oskarström;56.801561;12.976093
Ostvik;64.881956;21.063818
Otterbäcken;58.943790;14.039389
Oxelösund;58.670016;17.104082
Oxie;55.546157;13.096786
Pajala;67.209036;23.364729
Parksidan;59.284221;17.846563
Pauliström;57.468898;15.509390
Persberg;59.113364;15.546807
Pershagen;59.152798;17.656331
Perstorp;56.137696;13.395281
Persön;65.739828;22.168236
Pilgrimstad;62.954340;15.043739
Piperskärr;57.778491;16.633994
Piteå;65.313476;21.489939
Porjus;66.960080;19.822231
Prästängen;59.621465;17.706711
Pukavik;56.167715;14.683124
Påarp;56.031794;12.815699
Pålsboda;59.065183;15.337320
Påläng;65.813772;22.891509
Påryd;56.568072;15.926524
Påskallavik;57.162953;16.459455
Rabbalshede;58.610765;11.471778
Ramdala;56.183646;15.766504
Ramnäs;59.776193;16.197830
Ramsberg;59.768505;15.300246
Ramsele;63.538099;16.468698
Ramstalund;59.798448;17.442889
Ramvik;62.816873;17.865410
Ransta;59.811410;16.638089
Rappestad;58.410335;15.420873
Reftele;57.175757;13.592978
Rejmyre;58.830057;15.931366
Rengsjö;61.362768;16.614325
Repbäcken;60.515794;15.344262
Resarö;59.430784;18.333296
Revingeby;55.725820;13.459653
Riala;59.631719;18.517372
Riddarhyttan;59.808647;15.538597
Rimbo;59.745319;18.360176
Rimforsa;58.137829;15.676202
Rindö;59.40183;18.372286
Ringarum;58.333783;16.444430
Rinkabyholm;56.654593;16.261189
Rinkaby;55.982144;14.273104
Risby;57.894495;11.850962
Rishammar;57.906184;11.936017
Risögrund;65.810747;23.244968
Robertsfors;64.193285;20.854274
Robertsholm;60.570750;16.270978
Rockhammar;59.528885;15.449055
Rockneby;56.804297;16.349063
Roknäs;65.349932;21.178993
Rolfs;65.846276;23.124370
Rolfstorp;57.145253;12.45987
Romakloster;57.507393;18.450613
Romme;60.442504;15.482722
Ronnebyhamn;56.174054;15.292186
Ronneby;56.210041;15.276035
Rosenfors;57.362821;15.839269
Rosenlund;57.526661;13.344477
Rosersberg;59.581732;17.888175
Rossön;63.928714;16.314311
Rosvik;65.426626;21.692732
Roteberg;61.394776;15.838278
Rottneros;59.796396;13.109385
Rottne;57.021676;14.892100
Rot;61.256161;14.038113
Ruda;58.98194;15.863871
Rud;57.786236;13.865392
Rundvik;63.541151;19.440203
Runemo;61.355796;16.143664
Runtuna;58.872985;17.074430
Rusksele;64.815066;18.899262
Rutvik;65.670178;22.089850
Rya;58.056370;13.332731
Rydaholm;56.987188;14.309857
Ryd;58.220865;13.372489
Rydal;57.556172;12.693667
Rydboholm;57.654335;12.884362
Rydbo;59.463626;18.185024
Rydebäck;55.966444;12.780677
Ryd;58.220865;13.372489
Rydsgård;55.470789;13.588290
Rydsnäs;57.800021;15.146572
Ryd;58.220865;13.372489
Rydöbruk;56.960859;13.143345
Ryssby;56.864492;14.167912
Råby;59.897716;17.675591
Råda;60.005367;13.597393
Råneå;65.856088;22.289997
Rångedala;57.793019;13.125345
Rånnaväg;57.676743;13.465877
Rånäs;59.803183;18.301225
Råtorp;59.410535;13.487439
Rälla;56.774459;16.571886
Ränneslöv;56.453316;13.076352
Rätan;62.472121;14.557917
Rättarboda;59.500988;17.604074
Rättvik;60.883754;15.122678
Rävemåla;56.556264;15.264463
Rävlanda;57.655551;12.499865
Röbäck;63.809335;20.187522
Röda holme;57.376334;11.991584
Rödeby;56.257432;15.618547
Rödån;64.116237;20.006266
Röke;56.235947;13.522654
Rönneshytta;58.923791;15.03931
Rönnäng;57.937715;11.585986
Rörvik;57.417842;11.939965
Rörö;57.781185;11.605982
Röstånga;56.000698;13.291218
Sala;59.920226;16.605644
Salbohed;59.911787;16.349275
Saleby;58.140254;13.603637
Saltsjöbaden;59.279277;18.304929
Sandared;57.710057;12.793982
Sandarne;61.259492;17.163533
Sandhem;58.012698;13.499449
Sandhult;57.769562;12.820944
Sandskogen;55.762881;12.982192
Sandslån;62.309973;17.380728
Sandviken;60.619422;16.783333
Sandviken;59.183333;17.633333
Sangis;65.855789;23.495749
Sankt Olof;55.636693;14.129242
Saxdalen;60.150877;14.976220
Saxnäs;56.686651;16.491955
Saxtorpsskogen;55.828988;12.942142
Segersta;61.266693;16.645052
Segersäng;59.027020;17.929652
Segmon;59.274787;13.042653
Selja;61.017549;14.471227
Selånger;62.404767;17.126484
Sennan;56.774140;12.979098
Seskarö;65.726458;23.731355
Sexdrega;57.576853;13.117921
Sibbhult;56.269404;14.195023
Sibble;59.112867;17.744928
Sibo;61.214991;16.602652
Sidensjö;63.277804;18.076399
Sifferbo;60.557505;15.222898
Sigtuna;59.616520;17.723630
Siljansnäs;60.775392;14.857697
Silverdalen;57.543427;15.747964
Simlångsdalen;56.720464;13.126037
Simonstorp;58.786108;16.154592
Simrishamn;55.556554;14.349990
Sjuhalla;56.188899;15.562280
Sjulsmark;65.519859;21.491570
Sjunnen;57.435987;15.172909
Sjunnerup;56.105694;12.726249
Sjuntorp;58.188230;12.226877
Själsö;57.695914;18.360332
Sjöbo;55.635086;13.703116
Sjögestad;58.361545;15.369854
Sjörröd;56.282589;13.915975
Sjösa;58.776571;17.086447
Sjöskogen och Strand;58.286712;11.830503
Sjötorp;58.837351;13.980023
Sjövik;57.915932;12.370609
Skanör med Falsterbo;55.406007;12.844342
Skara;58.384607;13.439767
Skarpö;59.395874;18.976177
Skattkärr;59.417686;13.677096
Skattungbyn;61.185738;14.848198
Skavkulla och Skillingenäs;56.178442;15.518659
Skebobruk;59.968548;18.612015
Skebokvarn;59.061482;16.708105
Skedala;56.693218;12.973859
Skeda udde;58.291674;15.559967
Skede;63.250541;19.004406
Skedvi kyrkby;60.403368;15.812790
Skee;58.924422;11.268152
Skegrie;55.406315;13.082367
Skelleftehamn;64.687603;21.236392
Skellefteå;64.742143;20.971923
Skepplanda;57.982574;12.212476
Skeppshult;57.126356;13.361951
Skeppsvik;63.799265;20.578910
Skiftinge;59.389915;16.538067
Skillingaryd;57.428947;14.091985
Skillinge;55.475713;14.279918
Skinnskatteberg;59.792577;15.745683
Skivarp;55.424630;13.569718
Skoby;60.033424;18.029507
Skoghall;59.324185;13.470522
Skogsby;58.785863;16.319955
Skottorp;56.450007;12.961617
Skrea;56.883355;12.558435
Skruv;57.158718;15.164831
Skultorp;58.341621;13.827990
Skultuna;59.721776;16.428147
Skumparp;55.538813;12.966722
Skurup;55.483927;13.501464
Skutskär;60.635222;17.409286
Skyttorp;60.080892;17.735795
Skålö;60.563861;14.301572
Skånes-Fagerhult;56.370506;13.465170
Skåne-Tranås;55.614047;13.993737
Skåpafors;59.022839;12.289002
Skåre;55.377133;13.050329
Skällinge;57.182168;12.468343
Skänninge;58.395580;15.086770
Skärblacka;58.575892;15.923000
Skärhamn;57.990922;11.549795
Skärplinge;60.474156;17.762776
Skärstad;57.888091;14.364036
Sköldinge;59.031551;16.445463
Sköllersta;59.137692;15.337695
Skölsta;59.876284;17.748717
Skörby;59.567537;17.483612
Skövde;58.389845;13.844379
Slaka;58.359696;15.553717
Slite;57.707220;18.801919
Slite norra;57.707220;18.801919
Slottsbron;59.323821;13.104132
Slottsskogen;57.687282;11.940638
Slätthult;55.996056;13.872717
Slöinge;56.855134;12.690862
Smedby;60.693638;15.052840
Smedjebacken;60.141496;15.415104
Smedseröd;58.365430;11.807151
Smedstorp;55.550375;14.116682
Smygehamn;55.346446;13.374123
Smålandsstenar;57.162696;13.411558
Smögen;58.353644;11.226118
Snogeröd;55.838666;13.494158
Snöveltorp;58.500942;16.161604
Solberga;57.940833;11.810833
Solberga;57.733333;14.750000
Solberga;59.495278;18.356389
Sollebrunn;58.119999;12.533111
Sollefteå norra;63.168023;17.265447
Sollefteå;63.168023;17.265447
Sollerön;60.913298;14.615740
Solvarbo;60.390240;15.670833
Sommen;58.015502;15.212850
Sonstorp;58.724620;15.634397
Sorsele;65.533066;17.536874
Sorunda;59.014384;17.821050
Sparreholm;59.071630;16.829298
Spekeröd;58.032826;11.870128
Spillersboda;59.702861;18.856370
Spjutsbygd;56.311330;15.595431
Spjutstorp;55.579951;14.014554
Spångsholm;58.352508;15.236179
Spånlöt;59.572133;18.289962
Staffanstorp;55.642739;13.211399
Stallarholmen;59.361279;17.207143
Stare;58.917855;11.207555
Stava;58.130147;14.567888
Stavreviken;62.553498;17.409703
Stavsjö;58.723851;16.418340
Stavsnäs;59.288201;18.691782
Stehag;55.903151;13.393866
Stenared;57.805243;12.189724
Stenhamra;59.334749;17.687364
Steninge;56.764323;12.634688
Steningehöjden;59.621460;17.796332
Stenis;60.948277;14.461244
Stensele;65.067883;17.147755
Stensjön;57.581899;14.820178
Stenstorp;58.271317;13.713327
Stenungsund;58.061063;11.908631
Stenungsön;58.066934;11.800581
Stenåsen;58.432234;13.584021
Sticklinge udde;59.390487;18.090382
Stigen;58.300669;12.066645
Stigtomta;58.802763;16.785344
Stilleryd;56.173149;14.819885
Stjärnhov;59.080099;17.013662
Stoby;56.175596;13.827924
Stockamöllan;55.945690;13.373799
Stocka;61.898199;17.333013
Stockaryd;57.319595;14.591119
Stockholm;59.325117;18.071093
Stockvik;62.347803;17.364835
Stora Bugärde;57.653878;12.397367
Stora Dyrön;57.928828;11.611827
Stora Herrestad;55.474891;13.874225
Stora Höga;58.014335;11.828449
Stora Levene;58.325517;12.923582
Stora Mellby;58.141468;12.579785
Stora Mellösa;59.210613;15.497550
Stora Rör;56.756756;16.527238
Stora Vika;58.955646;17.785737
Storebro;56.150783;15.3818
Storfors;59.463157;14.277864
Storuman;65.443959;15.832388
Storvik;60.582853;16.525365
Storvreta;59.956938;17.704209
Storå;59.7136;15.135533
Striberg;59.545432;14.941675
Strålsnäs;58.237724;15.091668
Strångsjö;58.905360;16.199816
Stråssa;59.739452;15.201540
Strängnäs;59.349601;17.081336
Strömma;57.564189;12.457947
Strömsbruk;61.8699;17.317171
Strömsholm;59.523741;16.248736
Strömsnäsbruk;56.552468;13.731973
Strömstad;58.938150;11.178730
Strömsund;63.851666;15.558235
Strövelstorp;56.166109;12.837575
Stugun;63.169262;15.612287
Sturefors;58.336740;15.721157
Sturkö;56.098674;15.664782
Styrsö;57.609428;11.782149
Stånga;57.281454;18.471394
Stångby;55.749279;13.194780
Ställdalen;59.934554;14.945443
Stöcke;63.742559;20.231426
Stöcksjö;63.779389;20.195725
Stöde;62.417776;16.578272
Stöllet;60.410045;13.26975
Stöpen;58.478527;13.866720
Sulvik;59.678270;12.415219
Sundborn;60.654176;15.781320
Sundby;59.288476;17.719274
Sundbyholm;59.438272;16.619871
Sundom;65.772130;22.264301
Sundsvall;62.390755;17.307102
Sund;57.777477;14.596108
Sunnansjö;60.221459;14.960771
Sunnemo;59.884283;13.722264
Sunne;59.890765;13.045421
Surahammar;59.707058;16.221994
Surte;57.826762;12.016163
Svalsta;58.743096;16.875131
Svalöv;55.913651;13.106982
Svanberga;59.840363;18.662935
Svanesund;58.143036;11.819062
Svanskog/Svaneholm;59.179793;12.550962
Svappavaara;67.646923;21.055485
Svartbyn;66.259630;22.820359
Svartehallen;58.118234;11.957990
Svarte;55.430931;13.715131
Svartudden;58.732952;11.172323
Svartå;65.029789;20.768065
Svedala;55.515242;13.238435
Sveg;62.036070;14.359839
Svenljunga;57.496312;13.112259
Svensbyn;65.310331;21.234612
Svenshögen;58.144643;11.938389
Svenstavik;62.766806;14.432422
Svenstorp;59.112646;15.389159
Svinninge;59.449483;18.283511
Svängsta;56.261980;14.774798
Svärdsjö;60.742297;15.903846
Svärtinge;58.650264;16.029186
Sya;58.334732;15.223077
Sysslebäck;60.730431;12.871173
Sågmyra;60.713400;15.296540
Säffle;59.072789;13.163091
Sälen;61.155723;13.269408
Sälgsjön;60.617605;17.113604
Särna;61.694181;13.143068
Säter;60.414235;15.737297
Sätila;57.541234;12.435089
Sätinge;57.444200;12.137018
Sätra Brunn;59.862903;16.442051
Sättra;59.620932;18.439134
Sävar;63.902075;20.552316
Sävast;65.761657;21.751024
Säve;57.803487;11.911706
Sävja;59.811622;17.700561
Sävsjö;57.317287;14.612718
Söderby;59.382500;17.585278
Söderby-Karl;59.897693;18.696980
Söderbärke;60.073010;15.564555
Söderfors;60.388132;17.241258
Söderhamn;61.299850;17.060759
Söderköping;58.482380;16.321622
Söderskogen;59.676202;17.595891
Södersvik;59.750116;18.915614
Södertälje;59.196428;17.627166
Söderåkra;56.446032;16.070616
Södra Bredåker;65.901020;21.321748
Södra Sandby;56.567171;16.619985
Södra Sunderbyn;65.654162;21.953414
Södra Vi;57.741455;15.796053
Sölvesborg;56.050653;14.587190
Sörforsa;61.717887;16.969660
Sörfors;63.872978;20.036461
Sörmjöle;63.679946;20.002339
Sörstafors;59.583061;16.210761
Sörvik;60.186912;15.147367
Söråker;62.504549;17.508612
Sösdala;56.040630;13.681493
Sövde;55.585031;13.673597
Sövestad;55.501399;13.795260
Taberg;57.678947;14.091865
Tallboda;58.430858;15.686590
Tallvik;66.337260;22.847685
Tallåsen;59.451989;14.771379
Tandsbyn;63.000922;14.745313
Tanumshede;58.721908;11.332385
Tavelsjö;64.035882;20.050217
Teckomatorp;55.866539;13.090358
Tenhult;57.706654;14.321033
Tibro;58.424890;14.163119
Tidaholm;58.140693;13.924145
Tidan;58.576338;14.012095
Tidö-Lindö;59.512822;16.531577
Tierp;60.342961;17.516839
Tillberga;59.686704;16.618347
Timmele;57.861904;13.428551
Timmernabben;56.970307;16.43421
Timmersdala;58.527673;13.759432
Timrå;62.489319;17.327373
Tingsryd;56.527906;14.977188
Tingstäde;57.735759;18.613689
Tjautjas;67.326607;20.736699
Tjuvkil;57.893324;11.743298
Tjällmo;58.715150;15.354501
Tjörnarp;55.999983;13.635045
Tobo;60.257396;17.656487
Tofta;57.520806;18.168597
Tofta;57.173850;12.300510
Toftbyn;60.713232;15.785604
Tollarp;55.934062;13.975141
Tollered;57.818729;12.422679
Tomelilla;55.543798;13.954122
Tomtebo;63.808575;20.376449
Torbjörntorp;58.210335;13.608092
Torekov;56.426297;12.626767
Torestorp;56.794375;15.947044
Torhamn;56.095268;15.831092
Tormestorp;56.111580;13.744208
Torna Hällestad;55.678976;13.418465
Torpa;57.188948;12.280569
Torpsbruk;57.034375;14.571008
Torpshammar;62.476165;16.331355
Torreby;58.443718;11.599255
Torsby;60.135520;13.006788
Torshälla;59.419243;16.474944
Torsåker;63.076659;17.715374
Torsång;60.463520;15.569629
Torsås;56.412408;16.003073
Tortuna;59.674702;16.722464
Torup;56.953542;13.074462
Totebo;57.631865;16.182809
Tranemo;57.490491;13.431046
Tranholmen;59.291823;17.779643
Transtrand;61.090370;13.321705
Tranås;58.039262;14.825735
Traryd;56.579041;13.752695
Trekanten;56.699905;16.116710
Trelleborg;55.37592;13.146152
Trollhättan;58.217868;12.341385
Trosa;58.896705;17.547811
Trångsviken;63.333131;14.016113
Tråvad;58.251866;13.085384
Trädet;57.985633;13.531922
Trödje;60.818958;17.214570
Trönninge;57.14172;12.288236
Trönningenäs;57.138731;12.223881
Trönö;61.396137;16.833717
Tumba;59.200555;17.834312
Tumbo;59.429688;16.339888
Tumlehed;57.728818;11.743370
Tuna;55.913333;12.689722
Tuna;59.253428;17.490446
Tuna;57.576600;16.105200
Tunnerstad;58.047598;14.337399
Tuolluvaara;67.855418;20.318467
Tureholm;66.392166;23.604889
Tving;56.310280;15.462932
Tvååker;57.041893;12.398992
Tvärskog;56.623633;16.041255
Tvärålund;64.099244;19.670260
Tye;59.345907;13.561706
Tygelsjö;55.514669;13.001715
Tynningö;59.377574;18.392701
Tyringe;56.160204;13.604263
Tystberga;58.849348;17.234324
Tågarp;56.304305;13.822234
Tångaberg;57.174622;12.225890
Tånga och Rögle;56.193729;12.773407
Tånnö;57.094246;14.047422
Täfteå;63.839675;20.475946
Täljö;59.471790;18.239194
Tällberg;60.825635;14.994580
Tärnaby;65.713176;15.282744
Tärnsjö;60.154562;16.927510
Tävelsås;56.769892;14.823869
Töcksfors;59.509315;11.842519
Töllsjö;57.797309;12.634760
Töreboda;58.708106;14.123973
Töre;65.913129;22.647827
Törestorp;58.309948;13.073277
Tösse;58.971904;12.644860
Ubbhult norra;57.580985;12.354719
Ucklum;58.084444;11.956919
Uddebo;57.474595;13.263325
Uddeholm;60.024766;13.619007
Udden;58.839547;11.079480
Uddevalla;58.349055;11.938285
Uddheden;59.945983;12.910784
Ullared;57.136086;12.715631
Ullervad;58.666834;13.856477
Ullånger;63.018220;18.141902
Ulricehamn;57.811217;13.444322
Ulrika;58.132970;15.394375
Ultuna;59.815944;17.659877
Ulvkälla;62.023158;14.365271
Ulvåker;58.473624;13.928527
Umeå;63.825656;20.263074
Undenäs;58.656896;14.398847
Undersåker;63.314686;13.242053
Unnaryd;56.954534;13.528480
Upphärad;58.158264;12.304859
Upplanda;60.202035;17.180220
Uppsala;59.859412;17.64112
Urshult;56.531760;14.814100
Ursviken;64.708124;21.176686
Utby;58.333811;11.786892
Utvälinge;56.215747;12.780708
Vad;59.769675;16.861097
Vadstena;58.431081;14.780762
Vaggeryd;57.498057;14.148478
Vagnhärad;58.946880;17.495592
Valbo;60.644777;17.012276
Valdemarsvik;58.202590;16.603219
Valinge;57.171131;12.381098
Valje;56.064597;14.544245
Valla;62.390683;17.165769
Vallargärdet;59.477358;13.584232
Vallberga;56.467628;13.024907
Vallda;57.472678;11.999076
Vallentuna;59.533224;18.076450
Vallkärra;55.740753;13.173056
Vallsta;60.417512;15.358189
Vallvik;61.184365;17.176344
Vallåkra;55.962267;12.858315
Valskog;59.444012;15.949726
Vankiva;56.200364;13.741501
Vannsätter;61.260800;16.788084
Vansbro;60.461057;14.259809
Vansö kyrkby;59.405653;16.940407
Vaplan;63.335505;14.215024
Vara;58.249026;13.101598
Varberg;57.105741;12.250294
Varekil;58.125344;11.719767
Vargön;58.358103;12.400362
Varnhem;58.385343;13.650570
Vartofta;58.096067;13.632775
Vassmolösa;56.598532;16.164912
Vattholma;60.019050;17.732792
Vattjom;62.365063;17.033805
Vattnäs;61.047784;14.594616
Vattubrinken;59.243867;17.582851
Vaxholm;59.400907;18.290323
Veberöd;55.633499;13.492564
Veddige;57.266395;12.330372
Vedevåg;59.524706;15.297993
Vedum;58.171041;12.995567
Vegby;57.678860;13.374226
Veinge;56.554025;13.076164
Velanda;58.228718;12.310233
Vellinge;55.470895;13.019944
Vemdalen;62.445167;13.862820
Vena;57.859463;11.874712
Venjan;60.952753;13.910921
Vessigebro;56.978627;12.658665
Vetlanda;57.426017;15.087022
Vibble;57.603836;18.249661
Vickleby;56.581931;16.458896
Vidja;59.197165;18.059693
Vidsel;65.833605;20.520088
Vidöåsen;59.341977;13.453336
Viforsen och Tunbyn;62.306101;17.254139
Vika;60.512748;15.710759
Vikarbyn;60.910639;15.023776
Viken;57.806428;13.883746
Vikingstad;58.383241;15.433245
Vikmanshyttan;60.299009;15.831051
Vik;59.736383;17.462543
Viksjöfors;61.337522;15.952948
Vilhelmina;64.625718;16.654162
Villshärad;56.694360;12.696605
Vilshult;56.354337;14.482624
Vimmerby;57.678134;15.791723
Vinberg;56.947054;12.542938
Vinbergs kyrkby;56.930569;12.547963
Vindeln;64.202481;19.717752
Vindön;58.299203;11.691718
Vingåker;59.043372;15.871556
Vinninga;58.453754;13.260211
Vinnö;56.056175;14.087880
Vinslöv;56.102213;13.909576
Vintrie;55.552977;12.962067
Vintrosa;59.255355;14.961855
Vinäs;60.967894;14.540253
