Podmoklany;49.721628;15.767847;Havlíčkův Brod;Kraj Vysočina
Podmokly;49.230189;13.578261;Klatovy;Plzeňský kraj
Podmokly;49.943339;13.704478;Rokycany;Plzeňský kraj
Podmoky;49.830381;15.439055;Havlíčkův Brod;Kraj Vysočina
Podmoky;50.191564;15.232291;Nymburk;Středočeský kraj
Podmolí;48.850738;15.940168;Znojmo;Jihomoravský kraj
Podmyče;48.887701;15.782341;Znojmo;Jihomoravský kraj
Podolanka;50.159219;14.601033;Praha-východ;Středočeský kraj
Podolí;49.190524;16.720950;Brno-venkov;Jihomoravský kraj
Podolí;49.484360;16.080553;Žďár nad Sázavou;Kraj Vysočina
Podolí;49.445465;17.530335;Přerov;Olomoucký kraj
Podolí;49.040900;17.529564;Uherské Hradiště;Zlínský kraj
Podolí;49.430358;17.857251;Vsetín;Zlínský kraj
Podolí I;49.361265;14.312023;Písek;Jihočeský kraj
Podomí;49.344818;16.833319;Vyškov;Jihomoravský kraj
Podsedice;50.472089;13.948396;Litoměřice;Ústecký kraj
Podůlšany;50.128935;15.738311;Pardubice;Pardubický kraj
Podůlší;50.469069;15.340577;Jičín;Královéhradecký kraj
Podveky;49.825146;14.994103;Kutná Hora;Středočeský kraj
Pohled;49.606211;15.648156;Havlíčkův Brod;Kraj Vysočina
Pohleď;49.603572;15.648294;Havlíčkův Brod;Kraj Vysočina
Pohledy;49.695006;16.560608;Svitavy;Pardubický kraj
Pohnánec;49.473682;14.802766;Tábor;Jihočeský kraj
Pohnání;49.477597;14.811241;Tábor;Jihočeský kraj
Pohorovice;49.188696;14.135183;Strakonice;Jihočeský kraj
Pohorská Ves;48.670025;14.647748;Český Krumlov;Jihočeský kraj
Pohořelice;48.981287;16.524557;Brno-venkov;Jihomoravský kraj
Pohořelice;49.176665;17.537954;Zlín;Zlínský kraj
Pohoří;50.292257;16.099060;Rychnov nad Kněžnou;Královéhradecký kraj
Pohoří;49.900021;14.525125;Praha-západ;Středočeský kraj
Pochvalov;50.227542;13.794371;Rakovník;Středočeský kraj
Pojbuky;49.495907;14.896833;Tábor;Jihočeský kraj
Pokojov;49.481732;15.906642;Žďár nad Sázavou;Kraj Vysočina
Pokojovice;49.219742;15.742458;Třebíč;Kraj Vysočina
Pokřikov;49.796870;15.988264;Chrudim;Pardubický kraj
Polánka;49.435798;13.555643;Plzeň-jih;Plzeňský kraj
Poleň;49.425079;13.176854;Klatovy;Plzeňský kraj
Polepy;50.004771;15.206086;Kolín;Středočeský kraj
Polepy;50.505730;14.264579;Litoměřice;Ústecký kraj
Polerady;50.200671;14.593492;Praha-východ;Středočeský kraj
Polerady;50.444544;13.652795;Most;Ústecký kraj
Polesí;49.293206;15.246599;Pelhřimov;Kraj Vysočina
Polešovice;49.033999;17.340746;Uherské Hradiště;Zlínský kraj
Polevsko;50.786771;14.533028;Česká Lípa;Liberecký kraj
Police;49.214540;15.883581;Třebíč;Kraj Vysočina
Police;49.814846;16.996381;Šumperk;Olomoucký kraj
Police;49.456820;17.867653;Vsetín;Zlínský kraj
Police nad Metují;50.536968;16.233610;Náchod;Královéhradecký kraj
Polička;49.715034;16.265977;Svitavy;Pardubický kraj
Poličná;49.467058;17.943924;Vsetín;Zlínský kraj
Polkovice;49.391830;17.259275;Přerov;Olomoucký kraj
Polná;49.487099;15.718914;Jihlava;Kraj Vysočina
Polná na Šumavě;48.805608;14.131502;Český Krumlov;Jihočeský kraj
Polní Chrčice;50.110106;15.296802;Kolín;Středočeský kraj
Polní Voděrady;49.992409;15.095338;Kolín;Středočeský kraj
Polnička;49.607595;15.916439;Žďár nad Sázavou;Kraj Vysočina
Polom;50.059088;16.305976;Rychnov nad Kněžnou;Královéhradecký kraj
Polom;49.577179;17.841791;Přerov;Olomoucký kraj
Polomí;49.631541;16.949496;Prostějov;Olomoucký kraj
Polště;49.106486;14.927954;Jindřichův Hradec;Jihočeský kraj
Pomezí;49.710361;16.317396;Svitavy;Pardubický kraj
Pomezí nad Ohří;50.086208;12.279652;Cheb;Karlovarský kraj
Ponědraž;49.116075;14.702066;Jindřichův Hradec;Jihočeský kraj
Ponědrážka;49.136634;14.703419;Jindřichův Hradec;Jihočeský kraj
Ponětovice;49.152257;16.742391;Brno-venkov;Jihomoravský kraj
Poniklá;50.661618;15.463395;Semily;Liberecký kraj
Popelín;49.213683;15.184019;Jindřichův Hradec;Jihočeský kraj
Popice;48.927358;16.667010;Břeclav;Jihomoravský kraj
Popovice;49.107197;16.616203;Brno-venkov;Jihomoravský kraj
Popovice;49.695492;14.752560;Benešov;Středočeský kraj
Popovice;49.052651;17.527232;Uherské Hradiště;Zlínský kraj
Popovičky;49.962644;14.597904;Praha-východ;Středočeský kraj
Popůvky;49.177467;16.487676;Brno-venkov;Jihomoravský kraj
Popůvky;49.159171;16.127493;Třebíč;Kraj Vysočina
Poříčany;50.108165;14.918285;Kolín;Středočeský kraj
Poříčí nad Sázavou;49.839058;14.674564;Benešov;Středočeský kraj
Poříčí u Litomyšle;49.798443;16.193901;Svitavy;Pardubický kraj
Postoloprty;50.359895;13.703020;Louny;Ústecký kraj
Postřekov;49.458386;12.806891;Domažlice;Plzeňský kraj
Postřelmov;49.907661;16.912368;Šumperk;Olomoucký kraj
Postřelmůvek;49.922722;16.879208;Šumperk;Olomoucký kraj
Postřižín;50.233091;14.386813;Mělník;Středočeský kraj
Postupice;49.728144;14.777499;Benešov;Středočeský kraj
Pošná;49.458874;15.042352;Pelhřimov;Kraj Vysočina
Poštovice;50.312793;14.137949;Kladno;Středočeský kraj
Poteč;49.154482;18.035541;Zlín;Zlínský kraj
Potěhy;49.869460;15.420200;Kutná Hora;Středočeský kraj
Potštát;49.637025;17.651843;Přerov;Olomoucký kraj
Potštejn;50.082189;16.309021;Rychnov nad Kněžnou;Královéhradecký kraj
Potůčky;50.428273;12.736597;Karlovy Vary;Karlovarský kraj
Potvorov;50.016105;13.399461;Plzeň-sever;Plzeňský kraj
Poustka;50.140272;12.298291;Cheb;Karlovarský kraj
Pouzdřany;48.934526;16.624973;Břeclav;Jihomoravský kraj
Povrly;50.672866;14.160445;Ústí nad Labem;Ústecký kraj
Pozďatín;49.235855;16.037952;Třebíč;Kraj Vysočina
Pozděchov;49.233333;17.955546;Vsetín;Zlínský kraj
Pozdeň;50.242157;13.943656;Kladno;Středočeský kraj
Pozlovice;49.129313;17.769364;Zlín;Zlínský kraj
Pozořice;49.209864;16.790847;Brno-venkov;Jihomoravský kraj
Prace;49.141161;16.765498;Brno-venkov;Jihomoravský kraj
Pracejovice;49.257287;13.849231;Strakonice;Jihočeský kraj
Prackovice nad Labem;50.569522;14.032075;Litoměřice;Ústecký kraj
Práče;48.877137;16.201279;Znojmo;Jihomoravský kraj
Prádlo;49.503547;13.541553;Plzeň-jih;Plzeňský kraj
Praha;50.075638;14.437900;Praha;Hlavní město Praha
Prachatice;49.011010;14.000100;Prachatice;Jihočeský kraj
Prachovice;49.893895;15.628821;Chrudim;Pardubický kraj
Prakšice;49.069003;17.633144;Uherské Hradiště;Zlínský kraj
Prameny;50.050184;12.732909;Cheb;Karlovarský kraj
Prasek;50.238775;15.548695;Hradec Králové;Královéhradecký kraj
Praskačka;50.172970;15.742802;Hradec Králové;Královéhradecký kraj
Prasklice;49.268795;17.186821;Kroměříž;Zlínský kraj
Praskolesy;49.865986;13.933537;Beroun;Středočeský kraj
Prášily;49.105240;13.378047;Klatovy;Plzeňský kraj
Pravčice;49.324587;17.495591;Kroměříž;Zlínský kraj
Pravice;48.843456;16.361153;Znojmo;Jihomoravský kraj
Pravlov;49.055779;16.487786;Brno-venkov;Jihomoravský kraj
Pravonín;49.635687;14.943477;Benešov;Středočeský kraj
Pravy;50.131879;15.624255;Pardubice;Pardubický kraj
Pražmo;49.608863;18.486280;Frýdek-Místek;Moravskoslezský kraj
Prlov;49.248001;17.961456;Vsetín;Zlínský kraj
Proboštov;50.667833;13.836123;Teplice;Ústecký kraj
Probulov;49.492895;14.145234;Písek;Jihočeský kraj
Prodašice;50.350064;15.116768;Mladá Boleslav;Středočeský kraj
Prokopov;48.998438;15.896085;Znojmo;Jihomoravský kraj
Proruby;50.070679;16.295451;Rychnov nad Kněžnou;Královéhradecký kraj
Proseč;49.600804;15.329186;Pelhřimov;Kraj Vysočina
Proseč;49.805994;16.116310;Chrudim;Pardubický kraj
Proseč pod Ještědem;50.701762;15.017139;Liberec;Liberecký kraj
Proseč pod Křemešníkem;49.415347;15.295046;Pelhřimov;Kraj Vysočina
Prosečné;50.562125;15.687438;Trutnov;Královéhradecký kraj
Prosenice;49.488904;17.484287;Přerov;Olomoucký kraj
Prosenická Lhota;49.689735;14.482797;Příbram;Středočeský kraj
Prosetín;49.526397;16.394946;Žďár nad Sázavou;Kraj Vysočina
Prosetín;49.833121;15.957751;Chrudim;Pardubický kraj
Prosíčka;49.724592;15.323639;Havlíčkův Brod;Kraj Vysočina
Prosiměřice;48.902803;16.192067;Znojmo;Jihomoravský kraj
PROSTĚJOV;49.472549;17.106851;Prostějov;Olomoucký kraj
Prostějovičky;49.427632;16.997349;Prostějov;Olomoucký kraj
Prostiboř;49.652373;12.893990;Tachov;Plzeňský kraj
Prostřední Bečva;49.436192;18.252106;Vsetín;Zlínský kraj
Prostřední Poříčí;49.572106;16.497452;Blansko;Jihomoravský kraj
Protivanov;49.483614;16.836047;Prostějov;Olomoucký kraj
Protivín;49.199591;14.217277;Písek;Jihočeský kraj
Provodín;50.617925;14.601372;Česká Lípa;Liberecký kraj
Provodov;49.160363;17.736899;Zlín;Zlínský kraj
Provodovice;49.451055;17.768349;Přerov;Olomoucký kraj
Provodov-Šonov;50.382206;16.114965;Náchod;Královéhradecký kraj
Prštice;49.115118;16.470866;Brno-venkov;Jihomoravský kraj
Průhonice;50.001815;14.560406;Praha-západ;Středočeský kraj
Prusice;49.968457;14.877965;Praha-východ;Středočeský kraj
Prusinovice;49.379083;17.587212;Kroměříž;Zlínský kraj
Prusy-Boškůvky;49.258521;17.063799;Vyškov;Jihomoravský kraj
Prušánky;48.828498;16.980787;Hodonín;Jihomoravský kraj
Prysk;50.796139;14.468026;Česká Lípa;Liberecký kraj
Pržno;49.613573;18.361716;Frýdek-Místek;Moravskoslezský kraj
Pržno;49.387569;17.942957;Vsetín;Zlínský kraj
Přáslavice;49.587462;17.390548;Olomouc;Olomoucký kraj
Přeborov;49.479579;14.357241;Písek;Jihočeský kraj
Přebuz;50.365890;12.620158;Sokolov;Karlovarský kraj
Přeckov;49.275939;15.916400;Třebíč;Kraj Vysočina
Předboj;50.225492;14.476835;Praha-východ;Středočeský kraj
Předenice;49.624495;13.396669;Plzeň-jih;Plzeňský kraj
Předhradí;49.831724;16.038455;Chrudim;Pardubický kraj
Předín;49.198388;15.673827;Třebíč;Kraj Vysočina
Předklášteří;49.352630;16.402512;Brno-venkov;Jihomoravský kraj
Předměřice nad Jizerou;50.255580;14.781377;Mladá Boleslav;Středočeský kraj
Předměřice nad Labem;50.256426;15.815669;Hradec Králové;Královéhradecký kraj
Předmíř;49.489369;13.770472;Strakonice;Jihočeský kraj
Přední Výtoň;48.631244;14.164590;Český Krumlov;Jihočeský kraj
Přední Zborovice;49.218622;13.892282;Strakonice;Jihočeský kraj
Předotice;49.365038;14.053525;Písek;Jihočeský kraj
Předslav;49.447575;13.354485;Klatovy;Plzeňský kraj
Předslavice;49.132138;13.935156;Strakonice;Jihočeský kraj
Přehořov;49.247699;14.756334;Tábor;Jihočeský kraj
Přehvozdí;50.027508;14.840073;Kolín;Středočeský kraj
Přehýšov;49.702736;13.126957;Plzeň-sever;Plzeňský kraj
Přechovice;49.179643;13.894871;Strakonice;Jihočeský kraj
Přelíc;50.205720;14.045964;Kladno;Středočeský kraj
Přelouč;50.039948;15.560413;Pardubice;Pardubický kraj
Přelovice;50.072887;15.614899;Pardubice;Pardubický kraj
Přemyslovice;49.556472;16.955914;Prostějov;Olomoucký kraj
Přepeře;50.583032;15.112901;Semily;Liberecký kraj
Přepeře;50.467724;15.101992;Mladá Boleslav;Středočeský kraj
Přepychy;50.235959;16.106634;Rychnov nad Kněžnou;Královéhradecký kraj
Přepychy;50.106455;15.519991;Pardubice;Pardubický kraj
PŘEROV;49.456579;17.450330;Přerov;Olomoucký kraj
Přerov nad Labem;50.160370;14.825129;Nymburk;Středočeský kraj
Přerubenice;50.217271;13.841132;Rakovník;Středočeský kraj
Přeskače;49.012530;16.107001;Znojmo;Jihomoravský kraj
Přestanov;50.686777;13.920379;Ústí nad Labem;Ústecký kraj
Přestavlky;49.390351;17.481629;Přerov;Olomoucký kraj
Přestavlky;49.938074;15.926340;Chrudim;Pardubický kraj
Přestavlky;49.599860;13.244478;Plzeň-jih;Plzeňský kraj
Přestavlky;50.403615;14.193965;Litoměřice;Ústecký kraj
Přestavlky u Čerčan;49.853100;14.744230;Benešov;Středočeský kraj
Přešovice;49.050205;16.061445;Třebíč;Kraj Vysočina
Přeštěnice;49.479763;14.420450;Písek;Jihočeský kraj
Přeštice;49.573091;13.333607;Plzeň-jih;Plzeňský kraj
Přešťovice;49.277278;13.974442;Strakonice;Jihočeský kraj
Převýšov;50.151634;15.410541;Hradec Králové;Královéhradecký kraj
Přezletice;50.155303;14.575506;Praha-východ;Středočeský kraj
Přibice;48.961724;16.573440;Brno-venkov;Jihomoravský kraj
Příbor;49.641036;18.145096;Nový Jičín;Moravskoslezský kraj
Příbram;49.685532;13.999045;Příbram;Středočeský kraj
Příbram na Moravě;49.195583;16.299175;Brno-venkov;Jihomoravský kraj
Příbraz;49.051469;14.937708;Jindřichův Hradec;Jihočeský kraj
Přibyslav;49.576939;15.738650;Havlíčkův Brod;Kraj Vysočina
Přibyslav;50.373743;16.168690;Náchod;Královéhradecký kraj
Přibyslavice;49.278696;16.266436;Brno-venkov;Jihomoravský kraj
Přibyslavice;49.260738;15.778435;Třebíč;Kraj Vysočina
Příčina;50.065833;13.667379;Rakovník;Středočeský kraj
Příčovy;49.672874;14.389683;Příbram;Středočeský kraj
Přídolí;48.781912;14.352290;Český Krumlov;Jihočeský kraj
Příchovice;49.562138;13.339460;Plzeň-jih;Plzeňský kraj
Příkazy;49.642471;17.148305;Olomouc;Olomoucký kraj
Příkosice;49.668377;13.663557;Rokycany;Plzeňský kraj
Příkrý;50.625029;15.364623;Semily;Liberecký kraj
Přílepy;50.123281;13.632702;Rakovník;Středočeský kraj
Přílepy;49.320079;17.616021;Kroměříž;Zlínský kraj
Příluka;49.864971;16.156640;Svitavy;Pardubický kraj
Přimda;49.674989;12.673772;Tachov;Plzeňský kraj
Přísečná;48.833173;14.345507;Český Krumlov;Jihočeský kraj
Příseka;49.670936;15.425737;Havlíčkův Brod;Kraj Vysočina
Přísnotice;49.003230;16.613610;Brno-venkov;Jihomoravský kraj
Přistoupim;50.054216;14.878688;Kolín;Středočeský kraj
Přišimasy;50.049615;14.764000;Kolín;Středočeský kraj
Příšov;49.811806;13.304241;Plzeň-sever;Plzeňský kraj
Příšovice;50.578232;15.084005;Liberec;Liberecký kraj
Příštpo;49.073941;15.935004;Třebíč;Kraj Vysočina
Přítluky;48.855089;16.774055;Břeclav;Jihomoravský kraj
Přívětice;49.834798;13.612239;Rokycany;Plzeňský kraj
Přívrat;49.924704;16.397070;Ústí nad Orlicí;Pardubický kraj
Psárov;49.319003;14.905589;Tábor;Jihočeský kraj
Psáry;49.936320;14.512867;Praha-západ;Středočeský kraj
Psáře;49.755783;14.961930;Benešov;Středočeský kraj
Pstruží;49.564927;18.347648;Frýdek-Místek;Moravskoslezský kraj
Pšánky;50.294187;15.620991;Hradec Králové;Královéhradecký kraj
Pšov;50.051663;13.170783;Karlovy Vary;Karlovarský kraj
Pšovlky;50.107947;13.594013;Rakovník;Středočeský kraj
Ptení;49.511729;16.961205;Prostějov;Olomoucký kraj
Ptenín;49.531607;13.185060;Plzeň-jih;Plzeňský kraj
Ptice;50.052870;14.166076;Praha-západ;Středočeský kraj
Ptýrov;50.504933;14.947236;Mladá Boleslav;Středočeský kraj
Puclice;49.553725;13.019504;Domažlice;Plzeňský kraj
Pucov;49.247148;16.174175;Třebíč;Kraj Vysočina
Puchlovice;50.185916;15.626417;Hradec Králové;Královéhradecký kraj
Puklice;49.374959;15.700414;Jihlava;Kraj Vysočina
Pulečný;50.675488;15.167986;Jablonec nad Nisou;Liberecký kraj
Pustá Kamenice;49.756215;16.085881;Svitavy;Pardubický kraj
Pustá Polom;49.849271;17.998005;Opava;Moravskoslezský kraj
Pustá Rybná;49.714822;16.135100;Svitavy;Pardubický kraj
Pustějov;49.700606;18.004007;Nový Jičín;Moravskoslezský kraj
Pustiměř;49.322614;17.028030;Vyškov;Jihomoravský kraj
Pustina;49.899577;16.105003;Ústí nad Orlicí;Pardubický kraj
Pustověty;50.055708;13.814115;Rakovník;Středočeský kraj
Putim;49.264627;14.119130;Písek;Jihočeský kraj
Putimov;49.413930;15.268871;Pelhřimov;Kraj Vysočina
Pyšel;49.250609;16.066539;Třebíč;Kraj Vysočina
Pyšely;49.876884;14.677239;Benešov;Středočeský kraj
Rabakov;50.385750;15.101648;Mladá Boleslav;Středočeský kraj
Rabí;49.280848;13.617715;Klatovy;Plzeňský kraj
Rabštejnská Lhota;49.915662;15.768153;Chrudim;Pardubický kraj
Ráby;50.072880;15.802625;Pardubice;Pardubický kraj
Rabyně;49.814290;14.436202;Benešov;Středočeský kraj
Racková;49.277170;17.624991;Zlín;Zlínský kraj
Rácovice;49.021060;15.687019;Třebíč;Kraj Vysočina
Račetice;50.305260;13.364964;Chomutov;Ústecký kraj
Račice;49.108129;16.024703;Třebíč;Kraj Vysočina
Račice;49.497374;16.139354;Žďár nad Sázavou;Kraj Vysočina
Račice;50.024833;13.923039;Rakovník;Středočeský kraj
Račice;50.461398;14.351181;Litoměřice;Ústecký kraj
Račice nad Trotinou;50.315762;15.796171;Hradec Králové;Královéhradecký kraj
Račice-Pístovice;49.276006;16.872942;Vyškov;Jihomoravský kraj
Račín;49.617573;15.866964;Žďár nad Sázavou;Kraj Vysočina
Račiněves;50.373201;14.218727;Litoměřice;Ústecký kraj
Radčice;50.672861;15.277749;Jablonec nad Nisou;Liberecký kraj
Radějov;48.859476;17.344720;Hodonín;Jihomoravský kraj
Radějovice;49.186371;14.026543;Strakonice;Jihočeský kraj
Radějovice;49.947328;14.564877;Praha-východ;Středočeský kraj
Radenice;49.427318;16.064675;Žďár nad Sázavou;Kraj Vysočina
Radenín;49.369486;14.840783;Tábor;Jihočeský kraj
Radešín;49.470362;16.087846;Žďár nad Sázavou;Kraj Vysočina
Radešínská Svratka;49.508546;16.085143;Žďár nad Sázavou;Kraj Vysočina
Radětice;49.319460;14.441364;Tábor;Jihočeský kraj
Radětice;49.639925;14.078828;Příbram;Středočeský kraj
Radhostice;49.079455;13.880611;Prachatice;Jihočeský kraj
Radhošť;49.987647;16.076121;Ústí nad Orlicí;Pardubický kraj
Radíč;49.714764;14.417497;Příbram;Středočeský kraj
Radíkov;49.596189;17.672293;Přerov;Olomoucký kraj
Radíkovice;50.209432;15.693658;Hradec Králové;Královéhradecký kraj
Radim;50.458914;15.428693;Jičín;Královéhradecký kraj
Radim;50.070165;15.012548;Kolín;Středočeský kraj
Radiměř;49.699586;16.431386;Svitavy;Pardubický kraj
Radimovice;50.626455;15.082181;Liberec;Liberecký kraj
Radimovice u Tábora;49.457417;14.639125;Tábor;Jihočeský kraj
Radimovice u Želče;49.377371;14.647655;Tábor;Jihočeský kraj
Radkov;49.465893;14.611257;Tábor;Jihočeský kraj
Radkov;49.145306;15.475336;Jihlava;Kraj Vysočina
Radkov;49.423179;16.158345;Žďár nad Sázavou;Kraj Vysočina
Radkov;49.825627;17.770253;Opava;Moravskoslezský kraj
Radkov;49.734468;16.741584;Svitavy;Pardubický kraj
Radkova Lhota;49.441850;17.620656;Přerov;Olomoucký kraj
Radkovice;49.547925;13.368061;Plzeň-jih;Plzeňský kraj
Radkovice u Budče;49.082593;15.621844;Třebíč;Kraj Vysočina
Radkovice u Hrotovic;49.070537;16.007196;Třebíč;Kraj Vysočina
Radkovy;49.436222;17.614936;Přerov;Olomoucký kraj
Rádlo;50.698552;15.115859;Jablonec nad Nisou;Liberecký kraj
Radnice;49.856879;13.605812;Rokycany;Plzeňský kraj
Radňoves;49.388717;16.214074;Žďár nad Sázavou;Kraj Vysočina
Radňovice;49.564110;16.034964;Žďár nad Sázavou;Kraj Vysočina
Radomyšl;49.316450;13.930344;Strakonice;Jihočeský kraj
Radonice;50.143163;14.610368;Praha-východ;Středočeský kraj
Radonice;50.298139;13.284757;Chomutov;Ústecký kraj
Radonín;49.279799;15.724240;Třebíč;Kraj Vysočina
Radostice;49.133707;16.477112;Brno-venkov;Jihomoravský kraj
Radostín;49.661841;15.545004;Havlíčkův Brod;Kraj Vysočina
Radostín;49.652815;15.875868;Žďár nad Sázavou;Kraj Vysočina
Radostín nad Oslavou;49.462030;15.965213;Žďár nad Sázavou;Kraj Vysočina
Radostná pod Kozákovem;50.577589;15.245541;Semily;Liberecký kraj
Radostov;50.209770;15.663736;Hradec Králové;Královéhradecký kraj
Radošov;49.335141;15.786546;Třebíč;Kraj Vysočina
Radošovice;49.019699;14.273026;České Budějovice;Jihočeský kraj
Radošovice;49.233625;13.898673;Strakonice;Jihočeský kraj
Radošovice;49.741095;14.867658;Benešov;Středočeský kraj
Radotice;48.980111;15.590214;Třebíč;Kraj Vysočina
Radotín;49.479730;17.632830;Přerov;Olomoucký kraj
Radovesice;50.411070;14.068389;Litoměřice;Ústecký kraj
Radovesnice I;50.010493;15.151007;Kolín;Středočeský kraj
Radovesnice II;50.104165;15.367826;Kolín;Středočeský kraj
Radslavice;49.323013;17.003932;Vyškov;Jihomoravský kraj
Radslavice;49.478269;17.516667;Přerov;Olomoucký kraj
Raduň;49.892970;17.943349;Opava;Moravskoslezský kraj
Radvanec;50.753003;14.592150;Česká Lípa;Liberecký kraj
Radvanice;50.567552;16.061824;Trutnov;Královéhradecký kraj
Radvanice;49.509905;17.477349;Přerov;Olomoucký kraj
Rájec;49.856577;16.903068;Šumperk;Olomoucký kraj
